subdir,checkpoint,roc_auc_mean,roc_auc_std,f1_mean,f1_std,pr_auc_mean,pr_auc_std,precision_mean,precision_std,accuracy_mean,accuracy_std
mse_hint,hint_0.9_0.02_student_1.ckpt,0.6511189673174309,0.008750982121148835,0.6968518611874606,0.009997186434438738,0.7545824486734329,0.010004007813039872,0.6926738723432054,0.011888322180535663,0.6213834491471887,0.008929902408163558
mse_hint,hint_0.9_0.02_student_10.ckpt,0.6756566785340818,0.009335803217242521,0.6979722765523735,0.008250216839286473,0.7623436860951711,0.012219920812084499,0.747052137345767,0.010651496499470378,0.648120656980417,0.007689309073861403
mse_hint,hint_0.9_0.02_teacher_1.ckpt,0.6425827260780999,0.007332691506532183,0.7146818581995059,0.00760074202913522,0.7442363736396583,0.008521293990636447,0.6788387904441813,0.010744182192763985,0.6259949463044852,0.007436312143265585
mse_hint,hint_0.9_0.02_teacher_10.ckpt,0.6731198166338284,0.009204187542251515,0.6923144271811441,0.008225225998234059,0.7645162410803921,0.011939614252912166,0.7368255625926585,0.010914367645612742,0.6397346809854706,0.007654148863889241
mse_hint,hint_0.9_0.0_student_1.ckpt,0.656669404427145,0.009130083515311796,0.7066724085272971,0.007260013982582934,0.7469950266622293,0.01054132653846318,0.7203371478804192,0.010545599677909133,0.6425773847125711,0.006628762612499289
mse_hint,hint_0.9_0.0_student_10.ckpt,0.676260116759914,0.010718744266719914,0.7027682565026688,0.008214856277776943,0.7611667132068416,0.012158266452597878,0.7364154491415847,0.010312332644395385,0.6470625394819962,0.008923923379108153
mse_hint,hint_0.9_0.0_student_2.ckpt,0.6654511503299053,0.008836590660484263,0.7126899678878671,0.007733962972626617,0.7501635829926805,0.010703994051522626,0.7226720243500597,0.009862795470106501,0.6481522425773847,0.006801160920122569
mse_hint,hint_0.9_0.0_student_3.ckpt,0.6693747582340636,0.009608706356024432,0.7141207291596828,0.007639198893425753,0.7582872557430529,0.010484196166246582,0.7192971350829276,0.010155211238178863,0.6475994946304484,0.006952491426818778
mse_hint,hint_0.9_0.0_student_4.ckpt,0.6702567705316893,0.009167920840864062,0.718680301582914,0.007161327101389597,0.7593821246187638,0.010461194793086577,0.7072248940922959,0.009584969918705165,0.6449778900821224,0.006213618311088448
mse_hint,hint_0.9_0.0_student_5.ckpt,0.6728211438790267,0.010437119974006499,0.6927550941272905,0.008401090435751716,0.7648879562398518,0.010446456458844003,0.743485590481909,0.009859555369670375,0.6428932406822488,0.008248256768718421
mse_hint,hint_0.9_0.0_student_6.ckpt,0.6746090698661056,0.010012441387951798,0.6849348860299064,0.009023178776916004,0.7636857677976845,0.010248584171512316,0.7529546825931954,0.010542507127857067,0.6412192040429563,0.009276652726772663
mse_hint,hint_0.9_0.0_student_7.ckpt,0.6718372152077435,0.01057348973150828,0.6715542951472313,0.009319264609038248,0.7563553318740502,0.011311440108166239,0.7542289570495162,0.010830154691608404,0.6324857864813644,0.008936254232032785
mse_hint,hint_0.9_0.0_student_8.ckpt,0.6734035509042611,0.01045717238213086,0.7002036224587282,0.00848310024091579,0.7599024288785201,0.012005513343934016,0.7365332116634051,0.010649155458185325,0.6452621604548324,0.008745218489514773
mse_hint,hint_0.9_0.0_student_9.ckpt,0.6730049853401244,0.011112549379602082,0.6975102893964935,0.008633027486091328,0.7607354932358985,0.01273039442077851,0.7349011268931371,0.01048385303322204,0.6426089703095388,0.00892342028746664
mse_hint,hint_0.9_0.0_teacher_1.ckpt,0.6477560224213057,0.007844243490771164,0.7218217036306969,0.007268480482638477,0.7408610308245096,0.00949186546596908,0.6961423553729789,0.01003867380406085,0.6413929248262793,0.006448627207548462
mse_hint,hint_0.9_0.0_teacher_10.ckpt,0.6741630270157992,0.011146963716335322,0.6972203005063313,0.0077484215571641995,0.7626941083426599,0.01148850777758384,0.7360886480495299,0.011038123715966342,0.6428932406822488,0.00819973290870259
mse_hint,hint_0.9_0.0_teacher_2.ckpt,0.6653275595796809,0.008498105024207527,0.7160712823343196,0.0072633008752202004,0.754920565789917,0.009069164127986865,0.7131608831522993,0.009752671139434598,0.6460360075805431,0.006781917544339498
mse_hint,hint_0.9_0.0_teacher_3.ckpt,0.6703512758333491,0.008861280901867863,0.706458822906036,0.007416237619716482,0.7623496788714375,0.0088227746747052,0.7077359694810821,0.009797088279246679,0.6362128869235628,0.006354025955239683
mse_hint,hint_0.9_0.0_teacher_4.ckpt,0.6745188738315867,0.009386990698850616,0.7149615710118385,0.00737650736128784,0.7653806929938292,0.009277419627565626,0.716481841511435,0.009958514013582824,0.6468572331017055,0.006596381776240801
mse_hint,hint_0.9_0.0_teacher_5.ckpt,0.6746080959979792,0.010356770844253908,0.6994372408765839,0.008769213489550658,0.7683306304440923,0.009479876321919514,0.7342847158700923,0.010955168910705707,0.6437460518003791,0.008325606277636888
mse_hint,hint_0.9_0.0_teacher_6.ckpt,0.6726706435524805,0.010617144733319013,0.6872214251218949,0.008945779748363976,0.7647139860868293,0.010012127989733425,0.7465025385061995,0.011122171705108229,0.6402400505369552,0.008287834342010067
mse_hint,hint_0.9_0.0_teacher_7.ckpt,0.6736914921858551,0.011186507918481359,0.6933019925569516,0.008266063799011469,0.7604833115594478,0.01114375704102812,0.7427500657015508,0.010958766878719908,0.6429564118761847,0.00848318810765181
mse_hint,hint_0.9_0.0_teacher_8.ckpt,0.6733449671132212,0.01061024388731763,0.6989036501002502,0.007523567158531338,0.7604844126512221,0.010721809777406804,0.735695295534893,0.011244058795010538,0.6439355653821858,0.00780560562864445
mse_hint,hint_0.9_0.0_teacher_9.ckpt,0.6713850935314649,0.010974679602692477,0.7017217556056067,0.008191641793114995,0.7609175589026355,0.011181367273129447,0.7366523892042721,0.011436474984688997,0.6463992419456728,0.008653819528489608
mse_hint,hint_1.02_0.02_student_7.ckpt,0.6792217506513454,0.008635092073991085,0.6963174643643585,0.007868651788749082,0.7640897324500074,0.010798718277324664,0.7497895576354889,0.010541800459165654,0.6480416929879975,0.0074431511193534085
mse_hint,hint_1.02_0.02_teacher_7.ckpt,0.6784334554085323,0.008975125320601308,0.6933456299797758,0.008181155809772741,0.7662409948784654,0.01126252767551551,0.7461197510277973,0.011107810595421888,0.6444093493367025,0.007539370182102688
mse_hint,hint_1.04_0.02_student_8.ckpt,0.677448298778342,0.008532282292486981,0.7016669362572965,0.007926418986639696,0.7640450433966895,0.01090327079367586,0.7461338143202475,0.010365380307321311,0.6504264055590651,0.007309779989823789
mse_hint,hint_1.04_0.02_teacher_8.ckpt,0.6763629231797964,0.008852126848192863,0.7001814542750682,0.007897186076659641,0.7644798036486156,0.011352027604800504,0.7363166405538072,0.011195358525249968,0.6451516108654454,0.0074554555032698925
mse_hint,hint_1.06_0.02_student_9.ckpt,0.6726495649092713,0.008974445170348195,0.7005018978272056,0.006607076405500233,0.7588670908126275,0.011505888345244516,0.7430740211498934,0.009965722752029829,0.6482785849652559,0.006089941457132197
mse_hint,hint_1.06_0.02_teacher_9.ckpt,0.6762560088067097,0.009369935959013913,0.7000525146142487,0.008178250185054924,0.764614382062978,0.011410646192062612,0.7452591857803792,0.010798309090898486,0.6488787113076437,0.00768074112581852
mse_hint,hint_1.08_0.02_student_10.ckpt,0.6756566785340818,0.009335803217242521,0.6979722765523735,0.008250216839286473,0.7623436860951711,0.012219920812084499,0.747052137345767,0.010651496499470378,0.648120656980417,0.007689309073861403
mse_hint,hint_1.08_0.02_teacher_10.ckpt,0.6731198166338284,0.009204187542251515,0.6923144271811441,0.008225225998234059,0.7645162410803921,0.011939614252912166,0.7368255625926585,0.010914367645612742,0.6397346809854706,0.007654148863889241
mse_hint,hint_1.0_0.02_student_6.ckpt,0.6795449519099026,0.007969468986269986,0.6866297305354784,0.008849361509312733,0.7670123347466387,0.01023888688233147,0.7568119553543731,0.011080007124569516,0.6439513581806696,0.007834803985298138
mse_hint,hint_1.0_0.02_teacher_6.ckpt,0.6752847319147484,0.00859700443715585,0.6802372946629622,0.008816490263812354,0.766199791097171,0.010517913963988301,0.75212963793267,0.011443202193588747,0.6376342387871132,0.0073002200315205965
cos_all,cos_all_0.72_0.02_student_2.ckpt,0.6435848009264186,0.0070490804671273,0.7537135152014576,0.0061003485573303115,0.7459425434552059,0.00790799612068579,0.6709913413091438,0.008027988999612651,0.6482635120468851,0.007353684032200686
cos_all,cos_all_0.72_0.02_teacher_2.ckpt,0.6449199514205348,0.0078033087030127245,0.7477724385313159,0.00604178761501848,0.7458092535145132,0.008685099169861115,0.6769550673912599,0.007851621647466367,0.6472975906229651,0.00684065923656563
cos_all,cos_all_0.74_0.02_student_3.ckpt,0.648471425692209,0.007827594914865914,0.7320758550207458,0.00665381268196648,0.7490863257148344,0.00852093054051965,0.689723254341917,0.008606446918433448,0.6425982200998479,0.007093769482711942
cos_all,cos_all_0.74_0.02_teacher_3.ckpt,0.6509821399852973,0.008078922308296205,0.7341955546189006,0.0067752481591112955,0.7514579297060773,0.008867661053128075,0.6903884731266574,0.00851246376928049,0.6446602995441719,0.007070818106494848
cos_all,cos_all_0.76_0.02_student_4.ckpt,0.6450267192292578,0.007989314838771194,0.7362830774972499,0.007102489310143259,0.7464789915642273,0.009211416781562048,0.685442880160691,0.008782400953490586,0.6433687866290427,0.007599925066682918
cos_all,cos_all_0.76_0.02_teacher_4.ckpt,0.6518307361354267,0.008204822021330346,0.7383999106749692,0.0070862078741913675,0.7522072607777146,0.00916559241637599,0.6897846732245825,0.008609700675316427,0.6476448882135881,0.007365087760900103
cos_all,cos_all_0.78_0.02_student_5.ckpt,0.6461698699686256,0.007741295985432702,0.7367770924502037,0.006962113759651927,0.7477410332824124,0.009503228899159947,0.680804649763223,0.008554276547743805,0.6409159973952682,0.007505446907152918
cos_all,cos_all_0.78_0.02_teacher_5.ckpt,0.6466740338013623,0.007823058413649308,0.7396743897551787,0.006836299778799934,0.7457893182199853,0.010153521340356365,0.6849710242267896,0.008416439652988487,0.6457781636639897,0.0073287905241424195
cos_all,cos_all_0.7_0.02_student_1.ckpt,0.6280441049727162,0.006361399065838422,0.7657625947656527,0.006166790331371407,0.7332520501372003,0.008283046460572301,0.6420587776594513,0.007628939764633111,0.6367267202083785,0.008085165111440192
cos_all,cos_all_0.7_0.02_student_10.ckpt,0.6436147473196134,0.009988832589360121,0.7236618686887482,0.007562824958218639,0.7439305859658025,0.011108327277661239,0.6869793602810861,0.008729804539362751,0.6345018450184502,0.00811682601853931
cos_all,cos_all_0.7_0.02_teacher_1.ckpt,0.6306054009769988,0.00831665909926982,0.7663883227798498,0.00677146490738004,0.7358981641910564,0.00949989901814338,0.6436211813101932,0.008138508955315706,0.638560885608856,0.00900064684867125
cos_all,cos_all_0.7_0.02_teacher_10.ckpt,0.6431885459966635,0.00941756309228278,0.7309073765143953,0.007310458977428461,0.7438588257765677,0.011158221936488813,0.6910931700736263,0.008518026913952778,0.6425005426524854,0.007746675463232248
cos_all,cos_all_0.7_0.0_student_1.ckpt,0.6256149828869271,0.007357898199756544,0.7625724600485532,0.005913119123486342,0.727625113498682,0.008152811144606104,0.643228722263367,0.007529788416026205,0.6350010853049706,0.007560915554153412
cos_all,cos_all_0.7_0.0_student_10.ckpt,0.6368264012661287,0.00931906217792177,0.7363987870388768,0.006174299888840906,0.7390818856798967,0.010033522170384696,0.6819606459699653,0.007569665296120165,0.6413284132841328,0.006588936442771148
cos_all,cos_all_0.7_0.0_student_2.ckpt,0.6405530700033084,0.007008918175695408,0.7524658230512442,0.006446710787360848,0.7404774757539923,0.008295473286891496,0.6604062649734008,0.008339146768439618,0.6398632515736922,0.007831443654471483
cos_all,cos_all_0.7_0.0_student_3.ckpt,0.6400215905333396,0.007616472170955509,0.7345285106612549,0.0055853806247813794,0.7406404520718686,0.008826565157862665,0.6822285326371568,0.007626221497114641,0.6400151942695897,0.0057872202084174275
cos_all,cos_all_0.7_0.0_student_4.ckpt,0.6459868612038984,0.007400982191750131,0.7389611593805068,0.005853500641444801,0.7444837521222092,0.008714673719081559,0.6876503419474969,0.0078110061174833855,0.6468092033861517,0.006185390975443681
cos_all,cos_all_0.7_0.0_student_5.ckpt,0.6442044325355162,0.008335736241513063,0.7342346111780584,0.00593331766176843,0.7433993621691838,0.009631156164479217,0.6878848399081017,0.007789300747242442,0.6432059908834382,0.0062179072031201205
cos_all,cos_all_0.7_0.0_student_6.ckpt,0.6441287530407958,0.008701887969277858,0.7321984679255698,0.005849589169482453,0.7435073281257717,0.009807746288832943,0.6928404514315296,0.007898924136894225,0.6444975037985674,0.006247285411874864
cos_all,cos_all_0.7_0.0_student_7.ckpt,0.6445613283814192,0.00835972046287273,0.7293235698667999,0.0058548308504519225,0.7395791053572157,0.009741293040853204,0.6921006599191735,0.008106676310343971,0.6418276535706533,0.006152406163629043
cos_all,cos_all_0.7_0.0_student_8.ckpt,0.6466324847560865,0.008669685693701572,0.730810190257071,0.005883755298776506,0.7424070841602817,0.00978162791292368,0.6948147584418435,0.007913400710788781,0.6445409159973955,0.006008082069340115
cos_all,cos_all_0.7_0.0_student_9.ckpt,0.6413972077305923,0.008326460437731066,0.7269424608614143,0.005644631504067654,0.7396468150246107,0.009745430729354977,0.6940152081541959,0.007918029074898202,0.6410787931408727,0.005811187403987057
cos_all,cos_all_0.7_0.0_teacher_1.ckpt,0.6329344330041691,0.00829117083935844,0.7564010999540864,0.00634303980010756,0.7376482216638827,0.008944226837371939,0.6521900327399134,0.007805796846006874,0.6369980464510527,0.007795565121179998
cos_all,cos_all_0.7_0.0_teacher_10.ckpt,0.6347028558149754,0.0089625608519957,0.7223040725715835,0.007329486675627253,0.7356919358164442,0.010381374266068473,0.6852581562950046,0.008245606286285838,0.63246147167354,0.0072690726002222344
cos_all,cos_all_0.7_0.0_teacher_2.ckpt,0.6434872274343741,0.007432840599534349,0.7474976595654662,0.005882317782482006,0.7464981662806114,0.00899990650021454,0.6767298228072737,0.0075683596014133984,0.6469285869329282,0.006618901225910722
cos_all,cos_all_0.7_0.0_teacher_3.ckpt,0.6470771902827973,0.007995538242354749,0.7297944941842474,0.006721669247045972,0.7491804733665326,0.009655675518707574,0.6914600756357092,0.007949842205268235,0.6418385066203603,0.007050465537576733
cos_all,cos_all_0.7_0.0_teacher_4.ckpt,0.6457792029958354,0.006906419789414733,0.7315390447599601,0.006200233603260829,0.7482093994214137,0.009036365570568368,0.6904769740180097,0.007427831501695952,0.642630779248969,0.006060784525687455
cos_all,cos_all_0.7_0.0_teacher_5.ckpt,0.6413509086820256,0.007696347682214171,0.733958855176523,0.006828235270250423,0.7420472174898982,0.009438116598034257,0.6868299195609375,0.008185994631810682,0.6423703060560015,0.007173332214497769
cos_all,cos_all_0.7_0.0_teacher_6.ckpt,0.642657435566705,0.007780301833809513,0.7276062345250064,0.006696350737927981,0.7446862413885793,0.00950654472536379,0.6936677327318447,0.007667381777407254,0.6414152376817887,0.006819308909227253
cos_all,cos_all_0.7_0.0_teacher_7.ckpt,0.6403891262510848,0.008361015203575108,0.7286541042563444,0.006859410652716463,0.7401175133327791,0.009825913941973472,0.6862310337430215,0.008095805890738033,0.637887996527024,0.007068952116759356
cos_all,cos_all_0.7_0.0_teacher_8.ckpt,0.6391201964419856,0.008350042710689027,0.7254631824912268,0.006783568567185872,0.7386424177085316,0.009781362791073616,0.6889121673144493,0.008023627170478734,0.6370197525504668,0.006803356074042693
cos_all,cos_all_0.7_0.0_teacher_9.ckpt,0.6358427601724422,0.008555535438187005,0.725985290439725,0.007125588722316132,0.7335687802092564,0.009873439592744296,0.6910915466062725,0.008361611066162965,0.6386911222053395,0.007178281245422215
cos_all,cos_all_0.8200000000000001_0.02_student_7.ckpt,0.643767253062191,0.008667723358281506,0.7267608587427747,0.006936542859151508,0.7426550839578419,0.010220514787384241,0.6936050333247461,0.008569169181919856,0.6407206425005427,0.007275462304354793
cos_all,cos_all_0.8200000000000001_0.02_teacher_7.ckpt,0.6422559044657163,0.00856825105559206,0.7261185956145872,0.007115289247868284,0.7424749626746323,0.010483409441765837,0.6944060809496581,0.00837006152676556,0.6406989364011287,0.006966305375650651
cos_all,cos_all_0.8400000000000001_0.02_student_8.ckpt,0.6453895558946547,0.00911707515478143,0.7251891355406305,0.0075599872991796305,0.7438982129950178,0.010640543598794218,0.6912284549699749,0.009052506432519905,0.6381593227696983,0.0077736933604122815
cos_all,cos_all_0.8400000000000001_0.02_teacher_8.ckpt,0.6438930873194716,0.008445656808323978,0.7171323453699631,0.007345139640501946,0.7444986599559421,0.010616388388286963,0.6951619841588531,0.008736783196090957,0.6342956370740179,0.007299061221203576
cos_all,cos_all_0.8600000000000001_0.02_student_9.ckpt,0.6463918874987171,0.009676350856837266,0.7267194945483564,0.006949007381284263,0.744604723424215,0.011108950426816673,0.6898419624469562,0.008595406833646704,0.6385174734100283,0.0072672575158172735
cos_all,cos_all_0.8600000000000001_0.02_teacher_9.ckpt,0.6375897698211019,0.00892456930152648,0.7217409729814892,0.007523227991642265,0.7402007800979221,0.010898414302469616,0.6916180564284125,0.008696054846280983,0.6357607987844585,0.007631314782103506
cos_all,cos_all_0.8800000000000001_0.02_student_10.ckpt,0.6436147473196134,0.009988832589360121,0.7236618686887482,0.007562824958218639,0.7439305859658025,0.011108327277661239,0.6869793602810861,0.008729804539362751,0.6345018450184502,0.00811682601853931
cos_all,cos_all_0.8800000000000001_0.02_teacher_10.ckpt,0.6431885459966635,0.00941756309228278,0.7309073765143953,0.007310458977428461,0.7438588257765677,0.011158221936488813,0.6910931700736263,0.008518026913952778,0.6425005426524854,0.007746675463232248
cos_all,cos_all_0.8_0.02_student_6.ckpt,0.6488891628090581,0.00793565582023609,0.7274175531711219,0.006826593077159973,0.7495754050351568,0.009524086706530478,0.6898038107563966,0.008628536175102529,0.6390384197959625,0.006850492775058456
cos_all,cos_all_0.8_0.02_teacher_6.ckpt,0.6471987982397647,0.008368688488237328,0.7234215141521154,0.007094641378431491,0.7465621363378139,0.010361402650474078,0.6977609694629032,0.008953868344124339,0.6404927284566962,0.007423954062246015
cos_all,cos_all_0.92_0.02_student_2.ckpt,0.6424113398107598,0.007844246123420856,0.7522247697965387,0.0061058574266106514,0.739949937040432,0.008921912296056576,0.6663210143786266,0.007801543757051213,0.6438463208161495,0.007467529162997036
cos_all,cos_all_0.92_0.02_teacher_2.ckpt,0.6339835794164381,0.00785540742790901,0.7444965973883944,0.006105868480524114,0.7398569507179951,0.009432404120609245,0.6743189243503136,0.0079349770606914,0.6429346646407641,0.00681032112047638
cos_all,cos_all_0.9400000000000001_0.02_student_3.ckpt,0.6455932035093433,0.00868611221126126,0.7394915979469247,0.0060275165694541255,0.7436752191157295,0.009560164845917854,0.6873515870621717,0.008060755676875473,0.647047970479705,0.006762930558504642
cos_all,cos_all_0.9400000000000001_0.02_teacher_3.ckpt,0.6439837029301094,0.007933762512046803,0.7236444102139509,0.006932419330083561,0.7477867523966756,0.009139009488289338,0.6882761628082759,0.008731202463625841,0.635250705448231,0.0071357955858149654
cos_all,cos_all_0.9600000000000001_0.02_student_4.ckpt,0.6466173528708781,0.009072079282041692,0.7483333540208404,0.005434432088186828,0.7464569695614636,0.009728935669277043,0.6749382268718075,0.007624780420700085,0.6464293466464077,0.006737252973619356
cos_all,cos_all_0.9600000000000001_0.02_teacher_4.ckpt,0.6450345794172215,0.00802928511124907,0.7276352740589893,0.007260886096701835,0.7476918109734362,0.009355259615163968,0.6865588515689445,0.008958763929072206,0.637291078793141,0.00781720994372438
cos_all,cos_all_0.9800000000000001_0.02_student_5.ckpt,0.6461764623513822,0.008903774796498906,0.7351761173573073,0.006645888239393242,0.7433101540606801,0.010057225370481034,0.6908972332639908,0.008204441159709402,0.6457238984154549,0.007093038845890835
cos_all,cos_all_0.9800000000000001_0.02_teacher_5.ckpt,0.6450615075928895,0.007117261050430826,0.7293985166317741,0.0063929309954490025,0.7466305682250642,0.008855859546039976,0.6765486235899227,0.008326989200200923,0.6324831777729542,0.006689661725263708
cos_all,cos_all_0.9_0.02_student_1.ckpt,0.6328533327410576,0.0070966462831374534,0.761484037942931,0.006009179087694608,0.7323147189766488,0.008730360257969668,0.645324772606828,0.007649748277920685,0.6358042109832864,0.007626003323251807
cos_all,cos_all_0.9_0.02_student_10.ckpt,0.6453330667238913,0.009619677116578575,0.7321927570611935,0.006859574043542602,0.746214431915748,0.010281065593257569,0.6853549335406719,0.008994421123470264,0.6400911656175385,0.007586242928727345
cos_all,cos_all_0.9_0.02_teacher_1.ckpt,0.6220336990350358,0.007042088484623399,0.757105705552148,0.006032564830532405,0.7313390537593644,0.009360361746846313,0.6469383134405828,0.00773939427135168,0.6334599522465812,0.007429473389490454
cos_all,cos_all_0.9_0.02_teacher_10.ckpt,0.644792746274706,0.0085152840282169,0.7270771871227485,0.00736017932501874,0.7407457653239187,0.00992934511568847,0.688070278492895,0.008698746373897101,0.6377686129802476,0.007660623425098672
cos_all,cos_all_0.9_0.0_student_1.ckpt,0.6180257282150122,0.007529906190426943,0.7700274097301409,0.0050397386632573945,0.7249022460882626,0.009131063431877185,0.6260798784458432,0.0066829674992193635,0.6260798784458432,0.0066829674992193635
cos_all,cos_all_0.9_0.0_student_10.ckpt,0.6373245770803273,0.009186686860311792,0.732217371050967,0.007039389940340803,0.7374128014767892,0.009640794550405644,0.6813467646755961,0.008475932378814648,0.6376817885825917,0.0075008943358165535
cos_all,cos_all_0.9_0.0_student_2.ckpt,0.6341301747884526,0.008691707632548932,0.7496011107996106,0.0062199699683346136,0.7341191463195005,0.009941176321588965,0.6681595105921444,0.008125662485641675,0.6429563707401781,0.007588416343763006
cos_all,cos_all_0.9_0.0_student_3.ckpt,0.6398511527784343,0.008694871279666337,0.7297141416550648,0.005531249823472495,0.7397642025520875,0.009357568979499022,0.683408060876822,0.007962473919056003,0.6369763403516389,0.005866462396894695
cos_all,cos_all_0.9_0.0_student_4.ckpt,0.6392946713330003,0.00942307914600913,0.7484902932979116,0.0062085366095965926,0.7404633205405489,0.009581228761526242,0.6741289837418106,0.008138987180760187,0.646049489906664,0.007122536612639444
cos_all,cos_all_0.9_0.0_student_5.ckpt,0.6370804947665076,0.009308875623059038,0.7302611259781688,0.0062478274614209284,0.7396680176287391,0.00937350236827391,0.6814281169417038,0.007919693061921753,0.6362057738224441,0.006332454573302843
cos_all,cos_all_0.9_0.0_student_6.ckpt,0.6377856079291364,0.009690155427759669,0.7315978902576614,0.006490400394958239,0.7376911191826675,0.009987134808390948,0.6798101141845262,0.008118645710281643,0.636238332971565,0.00692838666542615
cos_all,cos_all_0.9_0.0_student_7.ckpt,0.6398781630283448,0.009707145533712856,0.7242750136210937,0.007014417738603218,0.7349984822798379,0.009922010925668537,0.6888487125299386,0.008820805155784619,0.6360646841762535,0.007403108563379287
cos_all,cos_all_0.9_0.0_student_8.ckpt,0.6407912884880946,0.009816669492144523,0.7283843512698521,0.007025837286823175,0.7368971167959583,0.010212883722376748,0.6883417538199202,0.008645545699986469,0.638929889298893,0.0073206133247920285
cos_all,cos_all_0.9_0.0_student_9.ckpt,0.637708767300546,0.009867800846783742,0.7208040340899281,0.007455802476598182,0.735661095896549,0.010198118693271422,0.6908966087848636,0.00930747713337879,0.6346212285652268,0.007748226224432587
cos_all,cos_all_0.9_0.0_teacher_1.ckpt,0.6270974684115677,0.007946001094822405,0.7579294315699382,0.006259184483137194,0.7252001857115388,0.009161986839795714,0.6525551922289726,0.007894881617432183,0.6385391795094421,0.00795429334833944
cos_all,cos_all_0.9_0.0_teacher_10.ckpt,0.6401469218086988,0.009826587165992058,0.7301362967839852,0.006401894743146363,0.739237606390932,0.010113324820538814,0.6837553609448407,0.008039202698441052,0.6375189928369871,0.007259213829524788
cos_all,cos_all_0.9_0.0_teacher_2.ckpt,0.633420163420298,0.008215817062309004,0.7424863471559855,0.005863250776444829,0.7350177141674623,0.00935338372757798,0.6752467832054434,0.007398461819203915,0.6419253310180161,0.006210097592449648
cos_all,cos_all_0.9_0.0_teacher_3.ckpt,0.6386927685916267,0.008083035915919178,0.7284018930858516,0.006178631784034774,0.7391434159296766,0.009904453622318662,0.6849283815904156,0.008182030634592777,0.6368895159539831,0.006598181168996312
cos_all,cos_all_0.9_0.0_teacher_4.ckpt,0.639628751534757,0.00823820990603845,0.7320202128871046,0.00616068469077673,0.741493465000893,0.01004056722890809,0.683687897986745,0.008006341939935857,0.6389407423486,0.006773694290868186
cos_all,cos_all_0.9_0.0_teacher_5.ckpt,0.6389496682557568,0.009228007942782149,0.7363419933117441,0.00627233340017352,0.7400110536949817,0.010154078789697972,0.6795816262360783,0.008028680864973305,0.6397981332754504,0.006859427927793079
cos_all,cos_all_0.9_0.0_teacher_6.ckpt,0.6419982457851399,0.00946152963584616,0.7262261435815889,0.0060171052672283645,0.7437013774766219,0.010451118852369844,0.6835575742317341,0.007889461010309603,0.6343933145213805,0.006393275404001487
cos_all,cos_all_0.9_0.0_teacher_7.ckpt,0.6407534973987765,0.010145801079910073,0.7268499768577262,0.006671266725758819,0.7379075533491086,0.010247537159332153,0.6922375829233091,0.008310736026425734,0.6400043412198829,0.007005221136435226
cos_all,cos_all_0.9_0.0_teacher_8.ckpt,0.6431361510954852,0.010112830565500205,0.7279251642461502,0.006778789013381205,0.7407570323649331,0.010203869539707363,0.6937328149709142,0.007891121740839372,0.6416974169741698,0.007013153049219444
cos_all,cos_all_0.9_0.0_teacher_9.ckpt,0.6380019403695931,0.009680845766358255,0.7255801987456164,0.006958770205675727,0.7359127716785979,0.010426841749927146,0.692917889692221,0.00912556223860527,0.6394074234859997,0.007622789948048127
cos_all,cos_all_1.02_0.02_student_7.ckpt,0.6437794052180889,0.009933253094045046,0.7270400307677832,0.006386661072854658,0.7426200089284832,0.010599838302696268,0.6918381072576351,0.008331761837380644,0.6399175168222271,0.006543911997682226
cos_all,cos_all_1.02_0.02_teacher_7.ckpt,0.6423782438274265,0.008507079271830826,0.7245960195468272,0.006523419977828423,0.7426670774785648,0.009895173706403922,0.6944067533735471,0.008311569861264809,0.6395159539830693,0.006477688881768459
cos_all,cos_all_1.04_0.02_student_8.ckpt,0.6464215222557368,0.009983503007318352,0.7268473144172443,0.006020511940271368,0.7433833306915758,0.010792750671362797,0.6959638875215642,0.008252035924310194,0.6421098328630346,0.006251808825263021
cos_all,cos_all_1.04_0.02_teacher_8.ckpt,0.6448511406633407,0.008617979423924095,0.7280060365257194,0.006699896236830163,0.742424387699562,0.009591564698929819,0.6873262795303197,0.00859251779048456,0.6380290861732145,0.007057119942359413
cos_all,cos_all_1.06_0.02_student_9.ckpt,0.6429221376602159,0.009817994486801101,0.7223515459543322,0.006999423665019271,0.7438525762861617,0.010602619773570585,0.6957955820907451,0.008300058490068207,0.6385934447579771,0.006723987654630481
cos_all,cos_all_1.06_0.02_teacher_9.ckpt,0.6403737408215819,0.007658368307091895,0.7222897039022447,0.006784022314876151,0.7390480830328181,0.009775971401564195,0.6930634653914798,0.008876761635886084,0.6369871934013458,0.006920263982585507
cos_all,cos_all_1.08_0.02_student_10.ckpt,0.6453330667238913,0.009619677116578575,0.7321927570611935,0.006859574043542602,0.746214431915748,0.010281065593257569,0.6853549335406719,0.008994421123470264,0.6400911656175385,0.007586242928727345
cos_all,cos_all_1.08_0.02_teacher_10.ckpt,0.644792746274706,0.0085152840282169,0.7270771871227485,0.00736017932501874,0.7407457653239187,0.00992934511568847,0.688070278492895,0.008698746373897101,0.6377686129802476,0.007660623425098672
cos_all,cos_all_1.0_0.02_student_6.ckpt,0.6475914530724385,0.009146755572114142,0.7265873765710841,0.0066174028602443225,0.7507303093313692,0.010077965433490795,0.691833382171376,0.00836060013214044,0.6395702192316042,0.0068498135708047235
